Nova Crystals,,,,,
Current:,0,,After SRB:,0,
Movement Speed 17/18,32,FALSE,FALSE,FALSE,
Movement Speed 18/18,34,FALSE,FALSE,FALSE,
Double Quests Daily,75,FALSE,FALSE,FALSE,
Pickaxe Mastery 1/11,5,FALSE,FALSE,FALSE,
Pickaxe Mastery 2/11,10,FALSE,FALSE,FALSE,
Pickaxe Mastery 3/11,15,FALSE,FALSE,FALSE,
Pickaxe Mastery 4/11,20,FALSE,FALSE,FALSE,
Pickaxe Mastery 5/11,25,FALSE,FALSE,FALSE,
Pickaxe Mastery 6/11,30,FALSE,FALSE,FALSE,
Pickaxe Mastery 7/11,35,FALSE,FALSE,FALSE,
Pickaxe Mastery 8/11,40,FALSE,FALSE,FALSE,
Pickaxe Mastery 9/11,45,FALSE,FALSE,FALSE,
Pickaxe Mastery 10/11,50,FALSE,FALSE,FALSE,
Pickaxe Mastery 11/11,55,FALSE,FALSE,FALSE,
Jawa Bartering 1/5,5,FALSE,FALSE,FALSE,
Jawa Bartering 2/5,15,FALSE,FALSE,FALSE,
Jawa Bartering 3/5,30,FALSE,FALSE,FALSE,
Jawa Bartering 4/5,45,FALSE,FALSE,FALSE,
Jawa Bartering 5/5,60,FALSE,FALSE,FALSE,
Super Crates 1/3,10,FALSE,FALSE,FALSE,
Super Crates 2/3,25,FALSE,FALSE,FALSE,
Super Crates 3/3,75,FALSE,FALSE,FALSE,
Workshop,,,,,
Lounge Slot 1/4,1,FALSE,FALSE,FALSE,
Lounge Slot 2/4,30,FALSE,FALSE,FALSE,
Lounge Slot 3/4,60,FALSE,FALSE,FALSE,
Lounge Slot 4/4,???,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 1/10,2,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 2/10,5,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 3/10,10,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 4/10,15,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 5/10,20,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 6/10,25,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 7/10,30,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 8/10,35,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 9/10,40,FALSE,FALSE,FALSE,
Upgrade Chip Scrap 10/10,45,FALSE,FALSE,FALSE,
Scrap Value 1,25,FALSE,FALSE,FALSE,
Scrap Value 2,55,FALSE,FALSE,FALSE,
Scrap Value 3,85,FALSE,FALSE,FALSE,
Scrap Value 4,115,FALSE,FALSE,FALSE,
Scrap Value 5,145,FALSE,FALSE,FALSE,
Scrap Value 6,175,FALSE,FALSE,FALSE,
Scrap Value 7,205,FALSE,FALSE,FALSE,
Scrap Value 8,235,FALSE,FALSE,FALSE,
Scrap Value 9,265,FALSE,FALSE,FALSE,
Scrap Value 10,295,FALSE,FALSE,FALSE,
Blueprint Scrap 1/4,1,FALSE,FALSE,FALSE,
Blueprint Scrap 2/4,12,FALSE,FALSE,FALSE,
Blueprint Scrap 3/4,24,FALSE,FALSE,FALSE,
Blueprint Scrap 4/4,36,FALSE,FALSE,FALSE,
Crafting Speed 1,3,FALSE,FALSE,FALSE,
Crafting Speed 2,18,FALSE,FALSE,FALSE,
Crafting Speed 3,33,FALSE,FALSE,FALSE,
Crafting Speed 4,48,FALSE,FALSE,FALSE,
Crafting Speed 5,63,FALSE,FALSE,FALSE,
Crafting Speed 6,78,FALSE,FALSE,FALSE,
Crafting Speed 7,93,FALSE,FALSE,FALSE,
Crafting Speed 8,108,FALSE,FALSE,FALSE,
Crafting Speed 9,123,FALSE,FALSE,FALSE,
Crafting Speed 10,138,FALSE,FALSE,FALSE,
Blueprint Storage 1/3,10,FALSE,FALSE,FALSE,
Blueprint Storage 2/3,75,FALSE,FALSE,FALSE,
Blueprint Storage 3/3,150,FALSE,FALSE,FALSE,
Collect All 1/3,3,FALSE,FALSE,FALSE,
Collect All 2/3,25,FALSE,FALSE,FALSE,
Collect All 3/3,100,FALSE,FALSE,FALSE,
Rebirth Droid Alert ,10,FALSE,FALSE,FALSE,
Blueprint Vendor,10,FALSE,FALSE,FALSE,
Cosmetic,,,,,
Nova Crystal Base Paint 1/3,30,FALSE,FALSE,FALSE,
Nova Crystal Base Paint 2/3,120,FALSE,FALSE,FALSE,
Nova Crystal Base Paint 3/3,400,FALSE,FALSE,FALSE,
Iconic Droids,,,,,
CB-23,75,FALSE,FALSE,FALSE,
BB-8,30,FALSE,FALSE,FALSE,
MISTER BONES,30,FALSE,FALSE,FALSE,
IG-11 MARSHAL,30,FALSE,FALSE,FALSE,
DJ R-3X,30,FALSE,FALSE,FALSE,
R2-D2,30,FALSE,FALSE,FALSE,
Featured,,,,,
Critical Chance,60,FALSE,FALSE,FALSE,
Critical Amount,30,FALSE,FALSE,FALSE,
